id,date,status,text,photo,parti
2014543548855440,2019-04-09,Inactive,"Johanna Huylenbroeck en Tom uit Zele kregen zes jaar geleden een zoon: Cyriel. “Na de geboorte werd duidelijk dat hij het Syndroom van Down had. Toen ze ons dit vertelden, drong het aanvankelijk niet echt door. Al snel draaiden we de knop om: Cyriel is onze zoon. Een zoon zoals een ander.” 🧡  >> Naar aanleiding van de laatste aflevering van #downtheroad vanavond vertelt Johanna hoe zij en haar man vol liefde zorg dragen voor hun zoon.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/57150912_2014543568855438_3535242084472586240_n.jpg?_nc_cat=101&_nc_oc=AQkxJgFrW-aZ2F7Hto0H4blw5SbXx6NBwzKCVB3bLh2_iHAts6N3pUE5gO68LnKEDZE&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1d3e69e864627a77428442a42cfe834b&oe=5ED057A0,cd&v
610616239403846,2019-04-08,Inactive,"Jo Vandeurzen zorgt voor extra investeringen voor meer en betere gezinszorg. Hij voorziet 13,5 miljoen euro extra om ervoor te zorgen dat meer mensen in de eigen, vertrouwde omgeving de nodige ondersteuning kunnen krijgen! #dewegvooruit",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/57016821_587615701725939_8487947887727083520_n.jpg?_nc_cat=109&_nc_oc=AQlUZ9cWBLWQsVjK5Einj_x1kfu9y7v7juEZHZ0Fk1fuzjXDCkpDA22Z45jMluL8dCU&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=2c1133fad7a4bc393f3002a3069aee39&oe=5EDBFB9E,cd&v
377287629525688,2019-04-08,Inactive,Geweld tegen agenten en andere hulpverleners is absoluut ontoelaatbaar. Als samenleving moeten we hier consequent tegen optreden. Franky Demon en Pieter De Crem zetten daarom in op een combinatie van ontradingscampagnes én strenge straffen.   💬Lees meer via: https://www.cdenv.be/actua/geweld-op-agenten/,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/56218226_10157186992354532_7228043291852275712_n.jpg?_nc_cat=100&_nc_oc=AQmuKYu00i9dRVZZSMW6YQUBgfi4fcqDhk2ZEit9vGwuMldoSRDnMwbV3ExGdPNhMIU&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7fa8ef367e1f78c9dc1de596cfc1762b&oe=5EDBDDAC,cd&v
360216301260044,2019-03-27,Inactive,Hoe redelijk scherp kan je zijn?,,cd&v
419671778593321,2019-03-05,Inactive,"Arbeidsveiligheid, ook in land- en tuinbouw.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/55303893_419671798593319_8949136944781066240_n.jpg?_nc_cat=108&_nc_oc=AQl3igQrTaqRHhjBrlbKAKRMRGOonyxFIIx07LxH9Kk0icCHAhTrxbz5BvYtcyycKkw&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7ea1329e738d67a47d0f80e32efdb1db&oe=5ED174B0,cd&v
471867470198987,2019-12-30,Inactive,"« Le vrai pouvoir, le vrai rapport de force, il ne se trouve pas dans le Parlement, mais sur le terrain. Quand il y a une volonté populaire, personne ne peut se mettre en face de nous. » Raoul Hedebouw explique comment le fonds d’urgence pour les blouses blanches a été gagné au Parlement. L’exemple même d’une victoire PTB style : 👂 Écouter les gens. 📣 Être un mégaphone de la lutte au Parlement. 💪 Gagner grâce à la pression d’en bas  Nous demandons maintenant que le gouvernement respecte les blouses blanches et que ces 67 millions d’euros arrivent réellement dans les hôpitaux. Le combat continue : https://bit.ly/32yUatX  👩‍⚕👍 Soutenez les blouses blanches, agissez avec le PTB : https://www.ptb.be/blousesblanches",,ptb
447495186126316,2019-12-28,Inactive,"La sécurité sociale est une des plus belles conquêtes du monde du travail. Mais elle est aujourd'hui sérieusement menacée. Le gouvernement Michel et ses prédécesseurs ont en effet pris des mesures qui sapent ses bases.  🏹 À l’occasion des 75 ans de la sécurité sociale ce 28 décembre, le PTB lance un appel à la renforcer.   👉 Lire plus : www.solidaire.org/articles/75-ans-apres-une-nouvelle-bataille-decisive-pour-la-secu",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/80689161_10158453706374386_1693333638617235456_n.png?_nc_cat=105&_nc_ohc=Gv55tIzgieEAX_vn0JU&_nc_ht=scontent.fgva1-1.fna&oh=370fabea3dacacb4f49d14fa579ca674&oe=5ED37B50,ptb
2406291662958860,2019-12-26,Inactive,"🤔 « Le vieillissement coûte cher », « le déficit devient impayable », « il faut faire des économies », répètent en boucle la classe dirigeante et les partis traditionnels à propos de la sécurité sociale.  🧐 Mais la réalité c’est qu’ils en ont eux-mêmes volontairement miné le financement et qu’ils utilisent cela maintenant pour exiger de nouvelles économies ainsi qu’une régionalisation de la sécu. Retour sur un enjeu crucial du moment. 👇",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/81343696_2406291682958858_7078530927613181952_n.jpg?_nc_cat=107&_nc_ohc=CrsZlBcikU0AX_aizXB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ed6caea8e1759dde3481c278e28638a7&oe=5EA0A228,ptb
983251032044646,2019-12-24,Inactive,"Le peuple doit se serrer la ceinture pendant que les politiciens continuent de se remplir les poches. Il est temps que cela cesse. Partout dans le pays, le PTB se bat pour mettre fin aux privilèges des politiques et se heurte aux partis traditionnels.  👊 Renforcez le parti qui combat les profiteurs, devenez membre du PTB : www.ptb.be/devenir-membre",,ptb
2742775892409432,2019-12-23,Actif,Nous sommes déjà plus de 120 000. Soutenez maintenant la loi d'initiative citoyenne pour la pension minimum à 1500 euros net : www.1500net.be/reb.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/81091119_2742775939076094_1830162930071502848_n.jpg?_nc_cat=105&_nc_ohc=MpCmLmVMQGgAX_Og16Q&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e7919a2f51ce6b38052bc0b5713d741a&oe=5EA646EB,ptb
593085074595328,2019-12-23,Inactive,"Le ministre s’est-il trompé ou a-t-il menti ? Marco Van Hees, député fédéral du PTB, démystifie encore une fois les mesures du gouvernement, et montre comment la réforme de l’impôt des sociétés est avant tout… un cadeau aux multinationales.",,ptb
850575008736487,2019-12-23,Inactive,"Les membres du PTB sont présents sur les marchés de Noël aux quatre coins du pays. Pour recueillir des signatures en faveur de la première loi d'initiative citoyenne et obtenir la pension minimum à 1500 euros net. Bravo et un grand merci pour tout ce travail ! 😍 Vous aussi, ainsi que votre famille, vos amis et vos collègues... signez maintenant : www.1500net.be.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/79949356_10158436653864386_2075572624016015360_n.jpg?_nc_cat=104&_nc_ohc=0L7DONRpFgkAX_8uHvS&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c94d87721620725b168e6161623267c2&oe=5E90ED77,ptb
446500806298663,2019-12-23,Inactive,"« Ce matin j’ai été rendre visite aux grévistes de la SNCB, et j’ai constaté qu’ils se soucient plus des voyageurs que le gouvernement et la direction. » Maria Vindevoghel, députée fédérale du PTB, demande des investissements à la SNCB pour plus de sécurité, des trains à l’heure et du personnel en suffisance.",,ptb
2456688617879001,2019-12-23,Inactive,"« Comment voulez-vous vivre avec une pension de 400 euros ? » Les pensionistas espagnols manifestent chaque lundi pour une pension digne. Et le PTB était présent à leurs côtés. Face à une attaque contre nos pensions coordonnée par l’Union européenne, les gens se lèvent partout : en France, en Espagne, en Belgique.  👉 Avoir une pension digne est un droit. De Madrid à Bruxelles. N'oubliez pas de signer pour la pension minimum à 1 500 euros net : www.1500net.be",,ptb
2324030497887994,2019-12-23,Inactive,"Ce serait une grosse erreur de vendre Voo. Providence, l’acheteur choisi par Nethys, est un fonds d’investissement américain dont le métier est d’acheter à un prix bas pour revendre ensuite quelques années plus tard à un prix plus élevé. Cette privatisation serait désastreuse pour les clients et les travailleurs de Voo.  👉 Le PTB s’oppose à la privatisation de Voo et propose plutôt d’en faire une entreprise démocratique publique : https://www.ptb.be/le_ptb_s_oppose_la_privatisation_de_voo_et_appelle_les_administrateurs_ps_et_ecolo_d_enodia_reporter_la_d_cision",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/79319107_10158424821794386_651240857390809088_n.jpg?_nc_cat=105&_nc_ohc=kHFXeXHPdvoAX8m6ZCp&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=2948d639f84c938e02667ce5cf8b9194&oe=5E8EC71E,ptb
2385403265032133,2019-12-20,Inactive,,,ptb
752693788583596,2019-12-20,Inactive,"Face aux querelles politiciennes, il faut une « coalition de la rue » avec un programme social qui unit la population. Contre le discours nationaliste de De Wever et pour que des questions aussi importantes que la pension minimum à 1500€ net, le retour de la pension à 65 ans, l’impôt sur la fortune ou la TVA à 6% sur l’énergie ne soient pas abandonnées, comme cela l’était déjà dans la note de Paul Magnette.   👉 Découvrez et partagez l’intervention de David Pestieau, le vice-président du PTB sur RTL.",,ptb
732454127244459,2019-12-19,Inactive,La campagne du PTB pour la pension minimum à 1500 euros net est un succès. Et l'idée devient si populaire que les autres partis et d'autres instances se mettent à la soutenir. Mais attention : il en existe quatre variantes qui sont autant de « faux amis ».,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/81318683_732454137244458_453825623387799552_n.jpg?_nc_cat=102&_nc_ohc=OvqvoJKQqnAAX_3buVs&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=f3f90ab006c75dceaa288a26c7fda3c9&oe=5EA77F7D,ptb
466078227378533,2019-12-19,Inactive,"« Chauffeurs de bus ? » Solidaires ! « Travailleurs sociaux ? » Solidaires ! « Soins de santé ? » Solidaires !  « Journalistes ? » Solidaires ! « Cheminots ? » Solidaires ! « Artistes ? » Solidaires !  En direct de la manifestation contre le gouvernement flamand de Jan Jambon : un front contre l’austérité, la censure et le nationalisme.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/80113101_10158428585979386_5694801462522019840_n.jpg?_nc_cat=101&_nc_ohc=bcbcK_WnIXEAX-wif2h&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ab030f5682a4f9e587d8de274061d9de&oe=5E99CAF6,ptb
827597831033360,2019-12-19,Inactive,"Engie-Electrabel, Total, ArcelorMittal, BASF et ExxonMobil. Ces 5 multinationales produisent 20% de la totalité des émissions de gaz à effet de serre en Belgique. Ces 5 grands pollueurs reçoivent pourtant des millions de subsides et ont obtenu en 2018 plus de 2,7 milliards de réduction d'impôts. 🏹 Arrêtons les cadeaux aux gros pollueurs, investissons cet argent dans une politique climatique sociale et ambitieuse 👉 Lire notre étude exclusive : https://bit.ly/34w8uUH",,ptb
982242748801715,2019-12-15,Actif,"Regardez sa surprise 🤩 Elle est LA 100 000e à soutenir la pension minimum à 1500 euros net. Grâce à tous les signataires ❤, la PREMIÈRE loi d’initiative citoyenne a pu être déposée au Parlement. Mais on ne s’arrête pas là : pour avoir plus de poids, on veut atteindre les 250 000. 💪 On veut gagner. Faites passer le message, signez et faites signer www.1500net.be/win #flashmob",,ptb
791243474671600,2019-12-13,Inactive,"Marre de la politique actuelle et des politiciens irresponsables ? Rejoignez les rebelles au grand coeur, prenez une carte de membre du parti le plus social du pays : www.ptb.be/devenir-membre.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80837750_791243501338264_2320898991300018176_n.jpg?_nc_cat=108&_nc_ohc=CU7K9CyItjYAX_dMMsy&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a1d262f091662c6bfd6fecaf0300e292&oe=5EA11AA0,ptb
865757947190539,2019-12-13,Inactive,"La France en lutte contre la casse des pensions du président Macron. Et le PTB est présent aux côtés des travailleurs français. Car l'attaque sur les pensions est européenne. Et face à cette attaque, il nous faut une riposte européenne.  👉 Ici, continuons notre combat pour la pension minimum à 1 500 euros net : signez maintenant sur http://bit.ly/2sa1m30",,ptb
602668583837400,2019-12-13,Inactive,"🤦‍♀ « Les patrons de la FEB disent que les syndicalistes sont surprotégés. Mais c’est le contraire qui est vrai : j’ai été déléguée syndicale et, quand mon patron m’a licenciée abusivement, je n’ai pas pu récupérer mon travail. Même si le juge m’a donné raison. »  👊 Maria Vindevoghel, ex-syndicaliste et députée PTB, demande une meilleure protection pour les gens qui s’engagent pour défendre leurs collègues et qui ne bénéficient pas, eux, de la surprotection dont bénéficient les parlementaires (immunité parlementaire, privilèges, indemnités de départ exorbitantes, etc.)…  👉 Lire plus : https://www.ptb.be/le_ptb_exige_d_urgence_une_meilleure_protection_des_d_l_gu_s_syndicaux_la_feb_nie_la_r_alit",,ptb
291081745139453,2019-12-12,Inactive,"Des médicaments moins chers pour les patients et pour la sécurité sociale ? C'est possible avec le modèle kiwi du PTB ! Stop au hold up de Big Pharma. 💊 Baissons les prix des médicaments, signez la pétition sur www.ptb.be #modelekiwi #kiwimodel #kiwi #medicaments #medicamentsmoinschers #sante #santepourtous #action #petition #ptb #medecinepourlepeuple",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80465417_291081781806116_7602074530323890176_n.jpg?_nc_cat=110&_nc_ohc=DgNztm1NWWsAX-WLVqA&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=981b60f89bd8267a7c015af77d73f288&oe=5ED5849A,ptb
2530300823894887,2019-12-12,Inactive,Le prix des médicaments est une charge difficile pour 1 ménage sur 3. Le plan du PTB rapporterait 407 millions d’euros aux patients et à la sécurité sociale.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80474524_2530319150559721_4955948138490757120_n.jpg?_nc_cat=111&_nc_ohc=MHRLY5_oeoMAX_G2obj&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=61116b79fa7be5107135ad5b54f48507&oe=5E9BE44C,ptb
1024997731167277,2019-12-12,Inactive,Des médicaments moins chers pour les patients et pour la sécurité sociale ? C'est possible avec le modèle kiwi du PTB ! Stop au hold up de Big Pharma.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80419055_1025024771164573_1552805693126344704_n.jpg?_nc_cat=100&_nc_ohc=t1t51alOL_0AX_ZwMiY&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=c6cb60323031f449cd37a96ea42e4861&oe=5E908200,ptb
510117676258202,2019-12-12,Inactive,"Regardez sa surprise 🤩 Elle est LA 100 000e à soutenir la pension minimum à 1500 euros net.  Grâce à tous les signataires ❤, la PREMIÈRE loi d’initiative citoyenne a pu être déposée au Parlement. Mais on ne s’arrête pas là : pour avoir plus de poids, on veut atteindre les 250 000.  💪 On veut gagner. Faites passer le message, signez et faites signer www.1500net.be/win #flashmob",,ptb
441808013397092,2019-12-11,Actif,"Comment osent-ils ?! Nous avons droit à une bonne pension. Pour votre avenir, signez maintenant : www.1500net.be/n",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80170737_441885630055997_9156169778790924288_n.jpg?_nc_cat=106&_nc_ohc=A4m5wgQrv3UAX_j9bWO&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3d1ea20fcc0203b4a992b4dcf91ea505&oe=5ED5985D,ptb
462028057847691,2019-12-11,Actif,"Nos pensions sont les plus basses d'Europe. Soutenez la pension minimum à 1500 euros net: imposons la première loi d’initiative citoyenne. Pour votre avenir, signez maintenant ! www.1500net.be/n",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80664018_462107131173117_8633762216404844544_n.jpg?_nc_cat=109&_nc_ohc=MRDuMP4RQAwAX88-AkR&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9e684e60fa04ffa1a46471239f902a0e&oe=5E98434B,ptb
2815852711799013,2019-12-11,Inactive,On peut gagner ! Déjà plus de 100.000 personnes soutiennent la proposition de loi citoyenne pour la pension minimum à 1 500 euros net. Et vous ? Signez sur www.1500net.be/a,,ptb
1509563289181973,2019-12-11,Inactive,"OFFICIEL ! Les 100 000 premières signatures pour la pension minimum à 1500 euros net ont été déposées ce matin à la Chambre. La première loi d’initiative citoyenne est déposée. Mais ce n’est pas fini : pour gagner, nous devrons être encore plus nombreux. En route vers les 250.000 signatures pour obtenir la pension minimum à 1500 euros net ! #Onlâcherien #Onveutgagner  Signez maintenant sur www.1500net.be/win",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80451821_1509671609171141_8791099362517188608_n.jpg?_nc_cat=107&_nc_ohc=vTenb2KZI6YAX_sIhN3&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=cc3b53c604120ba592a411479609122f&oe=5ED8D183,ptb
478439436120094,2019-12-11,Inactive,"OFFICIEL ! Les 100 000 premières signatures pour la pension minimum à 1500 euros net ont été déposées ce matin à la Chambre. La première loi d’initiative citoyenne est déposée. Mais ce n’est pas fini : pour gagner, nous devrons être encore plus nombreux. En route vers les 250.000 signatures pour obtenir la pension minimum à 1500 euros net ! #Onlâcherien #Onveutgagner  Signez maintenant sur www.1500net.be/win",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/79307743_10158403973354386_5851815528309456896_n.jpg?_nc_cat=101&_nc_ohc=1y7xP8mUwOQAX8yJAHx&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5ca4a7efbabd34c7e79c5fd84b84dedd&oe=5E9EC9FA,ptb
648263975710361,2019-12-11,Inactive,"Nos pensions sont les plus basses d'Europe. Soutenez la pension minimum à 1500 euros net: imposons la première loi d’initiative citoyenne. Pour votre avenir, signez maintenant ! www.1500net.be/win",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/80353598_648264035710355_4842651123175129088_n.jpg?_nc_cat=105&_nc_ohc=KGMVLCCsKVcAX8D1TvO&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=6c6d965570dc8c818283ecece2411f4a&oe=5EA3D630,ptb
448973015782987,2019-12-11,Inactive,On peut y arriver ! Déjà plus de 100.000 personnes soutiennent la proposition de loi citoyenne pour la pension minimum à 1 500 € net. Et vous ? Signez sur www.1500net.be/win,,ptb
548692915973728,2019-12-06,Inactive,"« Quand une multinationale presse les gens comme des citrons, on trouve ça normal. Mais quand on fait grève pour défendre la tartine de ses enfants, on nous considère comme des criminels. On ne peut plus accepter ça. » Le député fédéral du PTB Gaby Colebunders a défendu les travailleurs d’AB InBev, confrontés au manque de respect et à l’intimidation de leurs patrons.  Lire aussi : https://www.ptb.be/ab_inbev_le_ptb_demande_la_fin_des_abus_de_proc_dures_juridiques_dans_les_conflits_sociaux",,ptb
425675721672210,2019-12-06,Inactive,😠 Les géants pharmaceutiques s’arrangent pour payer moins d’1 % d’impôts. Et ils continuent à nous facturer les médicaments hors de prix. 💊 Il est temps que cela cesse. Plus d’infos : https://www.ptb.be/comment_big_pharma_s_arrange_pour_payer_moins_d_1_d_imp_ts_et_quand_m_me_vendre_ses_m_dicaments_prix_d_or,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/79675953_10158388482854386_4608620515584638976_n.jpg?_nc_cat=100&_nc_ohc=Gt_s8-ixJKMAX9KRRFJ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7e3fedd688bba83e7428cb0166d1c4a6&oe=5ED7F731,ptb
2992096834349474,2019-12-03,Inactive,Serez-vous la 100.000e personne à soutenir la proposition de loi citoyenne pour la pension minimum à 1 500 € net ? www.1500net.be/100k,,ptb
448527279192079,2019-12-02,Inactive,"Voo, Elicio, Win : les partis tradititionnels veulent privatiser les filiales de Nethys. Le PTB veut en faire des Entreprises Démocratiques Publiques.  Pour défendre l'intérêt général, pas celui d'une clique de profiteurs.  👍 Partagez si vous êtes d'accord.",,ptb
816963452094675,2019-11-30,Inactive,"La politique d’austérité du gouvernement flamand de Jan Jambon (N-VA) frappe tout le monde. Son mauvais cocktail de coupes budgétaires et de mesures autoritaires qui vise à bâillonner les voix critiques ne passe ni auprès des fonctionnaires, ni des syndicats, ni de la société civile et du monde culturel. Le 5 décembre, ils organisent un grand meeting de protestation se tiendra à la place des Martyrs à Bruxelles. Et c’est un combat qui concerne l’ensemble des travailleurs du pays.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78936876_816963478761339_178644277004337152_n.jpg?_nc_cat=106&_nc_ohc=PgRyNdmHn48AX-ld4NX&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=4c445b6e6238bb8e3a5c4b0b0291679c&oe=5EA38083,ptb
2444825105757358,2019-11-29,Inactive,"« Pour avoir vécu comme travailleur la fermeture de Caterpillar, je sais ce que vivent aujourd’hui les travailleurs de Proximus. Ce sont les travailleurs qui ont fait de Proximus l’entreprise florissante qu’elle est aujourd’hui. L’année dernière, Proximus a fait 506 millions d’euros de bénéfices ! » La voix des travailleurs entendue au Parlement ce jeudi avec le député du PTB, Roberto D'Amico.   ✊ C'est au gouvernement (représenté par 5 administrateurs au CA de Proximus) de stopper le plan de restructuration.",,ptb
686288535227863,2019-11-29,Inactive,"Déjà plus de 85 000 signatures en ligne pour la pension minimum à 1500 euros net ! Le PTB passe donc à la deuxième étape : on part à votre rencontre avec notre campagne de terrain. Dans les quartiers, à la bibliothèque et aux portes des entreprises.  👉 Objectif : dépasser les 100 000 signatures dans les semaines à venir. Envie de nous aider ? www.1500net.be/aider",,ptb
573249436763925,2019-11-26,Inactive,"Femmes en lutte 💪🏼 ♀️ Pas une de plus ! Aujourd’hui, c’est la journée internationale pour l'élimination de la violence à l'égard des femmes. 👩 Une femme sur cinq témoigne de violence conjugale. 👱‍♀️ Dans le monde, une femme sur deux est confrontée à la violence physique ou sexuelle. 👩‍🦳 En Belgique, 22 femmes ont été tuées depuis le début de l’année parce qu’elles sont femmes. ✊ Pour le PTB, cela doit devenir une priorité politique, avec un plan d’action concret, dont : 💜 Des juges spécialisés dans les affaires de violence à l'égard des femmes qui peuvent traiter les affaires rapidement ; 💜 Une formation à l'intention des forces de police et une directive claire du ministre de la Justice pour traiter en priorité les menaces et la violence à l'égard des femmes ; 💜 Des moyens pour l’accueil et l’aide aux victimes ; 💜 Des moyens pour la prévention.  #stopsexisme #pasunedeplus #stopviolencefaitesauxfemmes #stopfeminicide #meetoo",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78514559_573249470097255_8003125678637580288_n.jpg?_nc_cat=104&_nc_ohc=NjfXzIWyX_UAX8zZXAI&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=47b361af34d9d726c4af9588d7bfb003&oe=5ED37E9F,ptb
3176997928984268,2019-11-26,Inactive,"Déjà plus de 85 000 signatures en ligne pour la pension minimum à 1500 euros net ! Le PTB passe donc à la deuxième étape : on part à votre rencontre avec notre campagne de terrain. Dans les quartiers, à la bibliothèque et aux portes des entreprises. 👉 Objectif : dépasser les 100 000 signatures dans les semaines à venir. Envie de nous aider ? www.1500net.be/aider #1500net",,ptb
274231810196655,2019-11-23,Inactive,"Les 140 000 aide-ménagères du pays aident plus d’un million de foyer chaque jour. Souvent pour un salaire de misère. Elles seront en action le 28 novembre. Outre une augmentation salariale de 1,1 %, elles demandent le respect.   👉Découvrez l'interview de Amandine Staelens et Gina Verbeke, aide-ménagères et déléguées du secteur : https://bit.ly/2DluPtj   👉Partagez notre visuel de solidarité 👇",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/77039076_10158351144389386_2544646717039443968_n.jpg?_nc_cat=106&_nc_ohc=ObzJBpMugBwAX9NRVXS&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=0b2c0fd5717507f8485f9cb97d2c80b5&oe=5EDA3931,ptb
1230577567141133,2019-11-23,Inactive,"Aurélie et Jill étaient deux jeunes femmes. Elles avaient une vie, des passions, des amours, des projets. Mais elles sont devenues les numéros 20 et 21 d'une sinistre liste. Elles ont toutes deux été tuées par leur ex-partenaire dans la même semaine. Cette année, en Belgique, il y a déjà eu 21 féminicides, des meurtres de femmes tuées parce qu'elles sont des femmes. Il est temps que la violence envers les femmes figure en haut de l'agenda politique, et c'est pour cela que nous manifesterons le 24 novembre prochain.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/78863407_1230577600474463_2819046156036734976_n.jpg?_nc_cat=106&_nc_ohc=L7rgnPxWnZkAX9OUIkF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a3dc9119969d1ea1831491c58e049d93&oe=5E943377,ptb
2652461598109237,2019-11-19,Inactive,"« Les partis traditionnels sont dans un moment de faiblesse, c’est un moment propice pour se mobiliser. » Combatif, Raoul Hedebouw revient au micro de la RTBF sur la lutte des blouses blanches, sur la campagne pour une pension minimum à 1 500 euros net et sur les luttes qui démarent en Flandre contre le gouvernement Jambon. A écouter !",,ptb
1463147500505211,2019-11-19,Inactive,"👍 Notre campagne pour une pension minimum à 1500 euros net marche du tonnerre. Un des moteurs de cette réussite, ce sont les milliers de bénévoles qui s’activent au quatre coins du pays pour récolter des signatures.* 📞📱📨  Téléphone, WhatsApp, Messenger, mail… Ils sont sur tous les fronts pour vous proposer de soutenir la première loi d’initiative citoyenne. Envie de rejoindre une de ces fantastiques équipes près de chez vous ? www.1500net.be/aider 👉 *Vous n’avez pas encore signé ? Foncez sur www.1500net.be.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/76693376_10158337471389386_5495803640444616704_n.jpg?_nc_cat=111&_nc_ohc=EWd10MxJ1bEAX-uOBBh&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ea03dec5611c5d31540d2f960056294c&oe=5EDC0CBA,ptb
438617646851387,2019-11-17,Inactive,"Nos pensions sont les plus basses d'Europe. Soutenez la pension minimum à 1500 euros net. Objectif 100 000 signatures pour déposer la première loi d’initiative citoyenne. Pour votre avenir, signez maintenant ! www.1500net.be/n",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77835437_541100209956455_2225835907452239872_n.jpg?_nc_cat=104&_nc_ohc=QpfEKLLcctsAX9kPuCB&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=2c0809fad951948da0e9ca933c68210c&oe=5EA3DFDD,ptb
2449624782024434,2019-11-17,Inactive,"Comment osent-ils ? Nous avons droit à une bonne pension. Pour votre avenir, signez maintenant : www.1500net.be/n",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/77981101_2412012522372969_264997643917197312_n.jpg?_nc_cat=101&_nc_ohc=nFxOyTqDS-EAX9Tk2qc&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8113290102b7405716a1370ab68306fb&oe=5E998303,ptb
970637616634435,2019-11-15,Inactive,"Nos pensions sont les plus basses d'Europe. Soutenez la pension minimum à 1500 euros net. Objectif 100 000 signatures pour déposer la première loi d’initiative citoyenne. Pour votre avenir, signez maintenant ! www.1500net.be",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/70866769_1486727138134800_8255794404183244800_n.jpg?_nc_cat=103&_nc_ohc=fXumjZLKmysAX9Kf7a3&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=452c04fa7e2385433d4aa20a0136546f&oe=5EA53F88,ptb
