,date,status,id,text,photo
68,18 mai 2019 - 26 mai 2019,Inactive,ID : 179991276280983,Les candidats du MR vous répondent,
69,18 mai 2019 - 26 mai 2019,Inactive,ID : 371035473597206,Les candidats du MR vous répondent,
70,18 mai 2019 - 26 mai 2019,Inactive,ID : 432692484233965,Les candidats du MR vous répondent,
71,18 mai 2019 - 26 mai 2019,Inactive,ID : 524271578103744,Les candidats du MR vous répondent,
72,18 mai 2019 - 26 mai 2019,Inactive,ID : 662528574195637,Les candidats du MR vous répondent,
73,18 mai 2019 - 26 mai 2019,Inactive,ID : 2184243491630962,Les candidats du MR vous répondent,
74,18 mai 2019 - 26 mai 2019,Inactive,ID : 353237171966987,Les candidats du MR vous répondent,
75,18 mai 2019 - 26 mai 2019,Inactive,ID : 304789990453727,Les candidats du MR vous répondent,
76,18 mai 2019 - 26 mai 2019,Inactive,ID : 424052311506109,Les candidats du MR vous répondent,
77,18 mai 2019 - 26 mai 2019,Inactive,ID : 247914029406169,Les candidats du MR vous répondent,
78,18 mai 2019 - 26 mai 2019,Inactive,ID : 297683897784686,Les candidats du MR vous répondent,
79,18 mai 2019 - 26 mai 2019,Inactive,ID : 301368187457201,Les candidats du MR vous répondent,
80,18 mai 2019 - 26 mai 2019,Inactive,ID : 398638300723060,Les candidats du MR vous répondent,
81,18 mai 2019 - 26 mai 2019,Inactive,ID : 1027063017682551,Les candidats du MR vous répondent,
82,18 mai 2019 - 26 mai 2019,Inactive,ID : 2180246478729212,Les candidats du MR vous répondent,
83,18 mai 2019 - 26 mai 2019,Inactive,ID : 356599421879988,Les candidats du MR vous répondent,
84,18 mai 2019 - 26 mai 2019,Inactive,ID : 621186638359896,Les candidats du MR vous répondent,
85,18 mai 2019 - 26 mai 2019,Inactive,ID : 642167712877407,Les candidats du MR vous répondent,
86,18 mai 2019 - 26 mai 2019,Inactive,ID : 690997694670090,Les candidats du MR vous répondent,
87,18 mai 2019 - 26 mai 2019,Inactive,ID : 838731033171429,Les candidats du MR vous répondent,
88,18 mai 2019 - 26 mai 2019,Inactive,ID : 1241687472667606,Les candidats du MR vous répondent,
89,18 mai 2019 - 26 mai 2019,Inactive,ID : 1252024064946949,Les candidats du MR vous répondent,
90,18 mai 2019 - 26 mai 2019,Inactive,ID : 1266942950150385,Les candidats du MR vous répondent,
91,18 mai 2019 - 26 mai 2019,Inactive,ID : 1342539605894869,Les candidats du MR vous répondent,
92,18 mai 2019 - 26 mai 2019,Inactive,ID : 2076224492475104,Les candidats du MR vous répondent,
93,18 mai 2019 - 26 mai 2019,Inactive,ID : 2196553983941605,Les candidats du MR vous répondent,
94,18 mai 2019 - 26 mai 2019,Inactive,ID : 561154361075312,Les candidats du MR vous répondent,
95,18 mai 2019 - 26 mai 2019,Inactive,ID : 597741987375918,Les candidats du MR vous répondent,
96,18 mai 2019 - 26 mai 2019,Inactive,ID : 655904221523688,Les candidats du MR vous répondent,
97,18 mai 2019 - 26 mai 2019,Inactive,ID : 413487352837312,Les candidats du MR vous répondent,
98,18 mai 2019 - 26 mai 2019,Inactive,ID : 413613979475475,Les candidats du MR vous répondent,
99,18 mai 2019 - 26 mai 2019,Inactive,ID : 683868905403289,Les candidats du MR vous répondent,
100,18 mai 2019 - 26 mai 2019,Inactive,ID : 708571336250540,Les candidats du MR vous répondent,
101,18 mai 2019 - 26 mai 2019,Inactive,ID : 842601546115860,Les candidats du MR vous répondent,
102,18 mai 2019 - 26 mai 2019,Inactive,ID : 2295478934057235,Les candidats du MR vous répondent,
103,18 mai 2019 - 26 mai 2019,Inactive,ID : 2706006536139820,Les candidats du MR vous répondent,
104,18 mai 2019 - 26 mai 2019,Inactive,ID : 453787032095167,Les candidats du MR vous répondent,
105,18 mai 2019 - 26 mai 2019,Inactive,ID : 2405127439537694,Les candidats du MR vous répondent,
106,18 mai 2019 - 26 mai 2019,Inactive,ID : 423637925092229,Les candidats du MR vous répondent,
107,18 mai 2019 - 26 mai 2019,Inactive,ID : 925317547800474,Les candidats du MR vous répondent,
108,17 mai 2019 - 26 mai 2019,Inactive,ID : 1988044311322335,Les candidats du MR vous répondent,
109,17 mai 2019 - 26 mai 2019,Inactive,ID : 348206389386962,Les candidats du MR vous répondent,
110,17 mai 2019 - 26 mai 2019,Inactive,ID : 903351923344665,Les candidats du MR vous répondent,
111,17 mai 2019 - 26 mai 2019,Inactive,ID : 1009610322762568,Les candidats du MR vous répondent,
112,17 mai 2019 - 26 mai 2019,Inactive,ID : 362201921074394,Les candidats du MR vous répondent,
113,17 mai 2019 - 26 mai 2019,Inactive,ID : 370003610526254,Les candidats du MR vous répondent,
114,17 mai 2019 - 26 mai 2019,Inactive,ID : 444525032948677,Les candidats du MR vous répondent,
115,17 mai 2019 - 26 mai 2019,Inactive,ID : 659109257881825,Les candidats du MR vous répondent,
116,17 mai 2019 - 26 mai 2019,Inactive,ID : 1244398359060234,Les candidats du MR vous répondent,
117,17 mai 2019 - 26 mai 2019,Inactive,ID : 310209426542305,Les candidats du MR vous répondent,
118,17 mai 2019 - 26 mai 2019,Inactive,ID : 340740666631696,Les candidats du MR vous répondent,
119,17 mai 2019 - 26 mai 2019,Inactive,ID : 182340549358344,Les candidats du MR vous répondent,
120,17 mai 2019 - 26 mai 2019,Inactive,ID : 286687525619659,Les candidats du MR vous répondent,
121,17 mai 2019 - 26 mai 2019,Inactive,ID : 288686355402668,Les candidats du MR vous répondent,
122,17 mai 2019 - 26 mai 2019,Inactive,ID : 321110055234223,Les candidats du MR vous répondent,
123,17 mai 2019 - 26 mai 2019,Inactive,ID : 334817687233199,Les candidats du MR vous répondent,
124,17 mai 2019 - 26 mai 2019,Inactive,ID : 335600093810858,Les candidats du MR vous répondent,
125,17 mai 2019 - 26 mai 2019,Inactive,ID : 340273143214334,Les candidats du MR vous répondent,
126,17 mai 2019 - 26 mai 2019,Inactive,ID : 361734361138527,Les candidats du MR vous répondent,
127,17 mai 2019 - 26 mai 2019,Inactive,ID : 414755272412980,Les candidats du MR vous répondent,
128,17 mai 2019 - 26 mai 2019,Inactive,ID : 415228199311806,Les candidats du MR vous répondent,
129,17 mai 2019 - 26 mai 2019,Inactive,ID : 431499770961193,Les candidats du MR vous répondent,
130,17 mai 2019 - 26 mai 2019,Inactive,ID : 432446730891600,Les candidats du MR vous répondent,
131,17 mai 2019 - 26 mai 2019,Inactive,ID : 446908739401627,Les candidats du MR vous répondent,
132,17 mai 2019 - 26 mai 2019,Inactive,ID : 464911074050227,Les candidats du MR vous répondent,
133,17 mai 2019 - 26 mai 2019,Inactive,ID : 609489246218739,Les candidats du MR vous répondent,
134,17 mai 2019 - 26 mai 2019,Inactive,ID : 869614643379750,Les candidats du MR vous répondent,
135,17 mai 2019 - 26 mai 2019,Inactive,ID : 2039570446352763,Les candidats du MR vous répondent,
136,17 mai 2019 - 26 mai 2019,Inactive,ID : 2241427346117552,Les candidats du MR vous répondent,
137,17 mai 2019 - 26 mai 2019,Inactive,ID : 2328592554055127,Les candidats du MR vous répondent,
138,17 mai 2019 - 26 mai 2019,Inactive,ID : 2329459223777794,Les candidats du MR vous répondent,
139,17 mai 2019 - 26 mai 2019,Inactive,ID : 2350656301889274,Les candidats du MR vous répondent,
140,17 mai 2019 - 26 mai 2019,Inactive,ID : 2410208935676454,Les candidats du MR vous répondent,
141,17 mai 2019 - 26 mai 2019,Inactive,ID : 2454590761448974,Les candidats du MR vous répondent,
142,17 mai 2019 - 26 mai 2019,Inactive,ID : 406261976897245,Les candidats du MR vous répondent,
143,17 mai 2019 - 26 mai 2019,Inactive,ID : 675352393247947,Les candidats du MR vous répondent,
144,17 mai 2019 - 26 mai 2019,Inactive,ID : 448861712547235,Les candidats du MR vous répondent,
145,17 mai 2019 - 26 mai 2019,Inactive,ID : 451765228906649,Les candidats du MR vous répondent,
146,17 mai 2019 - 26 mai 2019,Inactive,ID : 458697651623869,Les candidats du MR vous répondent,
147,17 mai 2019 - 26 mai 2019,Inactive,ID : 670568986730532,Les candidats du MR vous répondent,
148,17 mai 2019 - 26 mai 2019,Inactive,ID : 689082061521821,Les candidats du MR vous répondent,
149,17 mai 2019 - 26 mai 2019,Inactive,ID : 1257306654435005,Les candidats du MR vous répondent,
