,date,status,id,text,photo
391,19 mai 2019 - 26 mai 2019,Inactive,ID : 450671699016449,"Wij willen mensen belonen, niet belasten. Dat is het grootste verschil met Groen, zegt voorzitter Gwendolyn Rutten in een dubbelgesprek met Meyrem Almaci in De Tijd: https://bit.ly/2w84g7g  Dat hebben we in het verleden al bewezen: 👉Met Guy Verhofstadt als premier gingen de personenbelasting en de vennootschapsbelasting omlaag.  👉Onder Charles Michel hebben we hetzelfde gedaan.  👉In Vlaanderen hebben we de registratierechten en de erfbelasting verlaagd.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60470406_10156468589846867_7966524383952896000_n.png?_nc_cat=105&_nc_ohc=-RjklMU9RWEAX_prcSB&_nc_ht=scontent.fgva1-1.fna&oh=9692ec11fa6b035cd9e4d04fd3901bfd&oe=5ED00A93
392,19 mai 2019 - 26 mai 2019,Inactive,ID : 409200996588094,"Klimaatactivisten verstoren debat in de zevende dag.  Duidelijke Guy Verhofstadt: “Die mensen zouden één ding moeten beseffen: in plaats van hier op de grond te komen liggen, zouden ze beter een zaak maken pro Europa. Want de klimaatproblematiek kan enkel en alleen opgelost worden door meer Europese samenwerking.""",
393,19 mai 2019 - 26 mai 2019,Inactive,ID : 2197249746977263,"“Om de migratieproblemen echt doortastend aan te pakken, is er niet minder maar meer Europese samenwerking nodig”, zegt Guy Verhofstadt.  Open Vld gaat daarom volop voor:  ☑ een Europese grens- en kustwacht ☑ een efficiënte Europese besluitvorming",
394,Début de diffusion le 18 mai 2019,Inactive,ID : 619978858481574,Maggie De Block over het Noordstation.,
395,18 mai 2019 - 26 mai 2019,Inactive,ID : 2234360996642877,"Vandaag is het internationale dag tegen homo- en transgenderhaat, en morgen is de Gay Pride in Brussel. Maar waar gaat dat nu juist over? Het gaat over vrijheid, houden van wie je wil houden en vooral kunnen zijn wie je bent.  Like en deel als jij meedoet tegen homo- en transgenderhaat 🌈",
396,Début de diffusion le 18 mai 2019,Inactive,ID : 807214549665155,,
397,18 mai 2019 - 26 mai 2019,Inactive,ID : 321629288533415,"""Geef buurtbewoners de kans om te delen in de winst wanneer er een windmolen wordt gebouwd.""   Tommelein brengt bij VTM een blauw plan voor een hernieuwbare toekomst. 🗺️",
398,Début de diffusion le 17 mai 2019,Inactive,ID : 802755713430427,"Wie gewerkt heeft, verdient een goed pensioen. Een pensioen van minstens 1500 euro. Maar hoe gaan we dat doen?  👇 De wettelijke pensioenen verder optrekken en het aanvullend pensioen via de werkgever verplicht maken.",
399,Début de diffusion le 17 mai 2019,Inactive,ID : 865658537131804,"Ondernemers ondersteunen wij door te werken aan: ☑️ een slanke, betrouwbare en efficiënte overheid  ☑️ een mobiele samenleving  ☑️ minder belastingen voor wie werkt en werk geeft",
400,Début de diffusion le 17 mai 2019,Inactive,ID : 478906879516902,"No Gatz, no glory. Sven Gatz gaat voor een Brussel met:  ☑️ Elk ketje meertalig op 18 jaar ☑️ Een derde metrolijn ☑️ Eén politiezone voor een veilige stad",
401,Début de diffusion le 17 mai 2019,Inactive,ID : 669717490131865,Een veilige samenleving leidt tot een vrije samenleving. Daarom zetten wij maximaal in op deze 4 punten:   ☑️ preventie van criminaliteit  ☑️ een inclusieve samenleving ☑️ meer blauw op straat  ☑️ geloofwaardige justitie,
402,Début de diffusion le 17 mai 2019,Inactive,ID : 420001518835257,"Een all-in economy is een maatschappij waarin iedereen vooruit geraakt, en dat begint bij goed onderwijs. Wij gaan voor onderwijs waarin we het talent van iedereen benutten.",
403,Début de diffusion le 17 mai 2019,Inactive,ID : 1092037521004265,Vrijheid kan niet zonder veiligheid. Daarom moet politie en justitie beter samenwerken. Zo gaan we criminaliteit en terrorisme te lijf.,
404,Début de diffusion le 17 mai 2019,Inactive,ID : 693552341078605,Door bedrijven en particulieren aan te moedigen mee te investeren verlichten we de last voor de overheid en kan iedereen meegenieten van de rendementen van hernieuwbare energie.,
