,date,status,id,text,photo
247,26 avr 2019 - 25 mai 2019,Inactive,ID : 589519801555022,"""Een federale kieskring? Enkel als dan elke stem telt voor één. Maar ik weet niet of dit land dan morgen nog bestaat"", stelt Bart De Wever. Akkoord? 🧐",
248,23 avr 2019 - 26 mai 2019,Inactive,ID : 1275105249320354,@anneleen_van_bossuyt is een topmadam! Let's go!,
249,23 avr 2019 - 26 mai 2019,Inactive,ID : 819907561710929,@benweyts pakt dierenmishandeling streng aan. Let's go!,
250,23 avr 2019 - 26 mai 2019,Inactive,ID : 940807606261828,@sander_loones staat garant voor een degelijk beleid voor West-Vlaanderen. Sjette gevn!,
251,23 avr 2019 - 26 mai 2019,Inactive,ID : 2282047265397941,@s_vandeput staat garant voor een degelijk beleid voor Limburg. Let's go!,
252,23 avr 2019 - 26 mai 2019,Inactive,ID : 468502680553993,@zdemir1 is klaar voor Limburg. Let's go!,
253,23 avr 2019 - 26 mai 2019,Inactive,ID : 572799303212489,Mis jij @theofrancken1 ook?✌,
254,23 avr 2019 - 26 mai 2019,Inactive,ID : 273168380292572,Jan Jambon is de juiste man op de juiste plaats.  💪,
255,23 avr 2019 - 26 mai 2019,Inactive,ID : 325696631424895,@assita_kanko komt op vrouwenrechten en neemt geen blad voor de mond. 💪,
256,23 avr 2019 - 26 mai 2019,Inactive,ID : 169686223985130,"@geert.bourgeois gaat voor een Europa dat meerwaarde creëert en onze burgers, bedrijven en grenzen beschermt.",
257,23 avr 2019 - 26 mai 2019,Inactive,ID : 401265197376941,Wil jij @bartdewever1 terug?,
258,19 avr 2019 - 26 mai 2019,Inactive,ID : 422158011695079,"Ecorealisme, dat is geloven in oplossingen. Wij zeggen nee tegen een groene belastingtsunami.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58426437_422158035028410_1335706967603150848_n.jpg?_nc_cat=100&_nc_ohc=dyns0_eyPiEAX_tPrpT&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=db31c8632d8cadd1d435b603819337d6&oe=5E950000
259,19 avr 2019 - 26 mai 2019,Inactive,ID : 413525856135204,"Het ecorealisme is geloven in oplossingen, zonder de groene belastingtsunami. 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58424965_413525889468534_136681557464186880_n.jpg?_nc_cat=100&_nc_ohc=_GCZMAxuCSsAX-LLBnr&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e9e341bd492110df8455a7cd2fdf1baf&oe=5ED7AD4D
260,19 avr 2019 - 26 mai 2019,Inactive,ID : 422078328605274,Extra bos in Vlaanderen. Ook dat is ecorealisme. 💛,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58431008_422110618602045_5779348774212075520_n.jpg?_nc_cat=105&_nc_ohc=O6-V_chbbX4AX_7_fQN&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=abcfd4b4a08890c2cddd5c2972f1f938&oe=5E9599DD
