,date,status,id,text,photo
33,Début de diffusion le 26 oct 2019,Inactive,ID : 461067234616273,Net zoals mensenrechten horen dierenrechten in de grondwet. Ga jij ook akkoord?,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75000448_394901688119169_5985929816317100032_n.jpg?_nc_cat=102&_nc_ohc=gz54seDbgw8AX-w1Mgb&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=a5de6817068408ba17f6d3b0e119728e&oe=5ED28FB0
34,24 oct 2019 - 4 nov 2019,Inactive,ID : 2655005664784680,,
35,24 oct 2019 - 25 oct 2019,Inactive,ID : 2423498577763627,,
36,24 oct 2019 - 4 nov 2019,Inactive,ID : 2529996100440767,,
37,24 oct 2019 - 4 nov 2019,Inactive,ID : 1109269949266470,Net zoals mensenrechten horen dierenrechten in de grondwet. Ga jij ook akkoord? 👍,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/72759579_1109269992599799_818800339200245760_n.jpg?_nc_cat=106&_nc_ohc=hmdKhWJyV7sAX9URveG&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=b0e6662087d04c6e225658cdc906b1fc&oe=5EA4D196
38,24 oct 2019 - 4 nov 2019,Inactive,ID : 552278622192515,Net zoals mensenrechten horen dierenrechten in de grondwet. Ga jij ook akkoord? 👍,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/73167241_552278652192512_1864758200151048192_n.jpg?_nc_cat=103&_nc_ohc=tN0ijRmmsyQAX_CitdQ&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=bc764389df941821016110822601211f&oe=5E94C242
39,5 oct 2019 - 20 oct 2019,Inactive,ID : 2474209809474891,🎥 Onze gedreven ploeg in het Vlaams Parlement volgen?  👍 Dat kan! LIKE ook onze pagina.,
40,Début de diffusion le 26 oct 2019,Actif,ID : 3089246037768477,"👉 Beloftes, die houden we.  Ons wetsvoorstel is ingediend. 💪 Volg jij onze pagina al?",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/74345334_3089246081101806_9196069737207955456_n.jpg?_nc_cat=107&_nc_ohc=GR5w1CAdaE0AX9Futxl&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=87aa88dbc765a5c60bb1836ead07b7b5&oe=5EA37D3E
41,Début de diffusion le 27 oct 2019,Inactive,ID : 408991530021678,"👉 Beloftes, die houden we.  Ons wetsvoorstel is ingediend. 💪 Volg jij onze pagina al?",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75274555_408991580021673_1574726257017356288_n.jpg?_nc_cat=102&_nc_ohc=C8UJHFDCQd8AX9XoAxI&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=d40e981687b74cf3348c990b9ad585c5&oe=5E91C53F
42,Début de diffusion le 27 oct 2019,Inactive,ID : 2510994458992021,"👉 Beloftes, die houden we.  Ons wetsvoorstel is ingediend. 💪 Volg jij onze pagina al?",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/73394970_2239449259489120_2390942249971089408_n.jpg?_nc_cat=102&_nc_ohc=R-J7EY-v-OYAX8KtQo1&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=dffb6ab9d011f2d50a362eeff31ca8a5&oe=5EA6C7D4
